,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,25.0
2017-01-08,55.0
2017-01-15,35.0
2017-01-22,50.0
2017-01-29,35.0
2017-02-05,10.0
2017-02-12,20.0
2017-03-05,33.0
2017-03-12,36.0
2017-03-19,11.0
2017-04-02,37.0
2017-04-09,24.0
2017-04-16,10.0
2017-04-23,17.0
2017-04-30,27.0
2017-05-07,16.0
2017-05-14,31.0
2017-05-21,55.0
2017-05-28,70.0
2017-06-04,38.0
2017-06-11,23.0
2017-06-18,35.0
2017-06-25,15.0
2017-07-16,36.0
2017-07-23,13.0
2017-08-06,15.0
2017-08-13,33.0
2017-08-27,19.0
2017-09-03,29.0
2017-09-10,25.0
2017-09-17,21.0
2017-09-24,100.0
2017-10-01,37.0
2017-10-15,53.0
2017-10-22,32.0
2017-10-29,16.0
2017-11-05,56.0
2017-11-19,20.0
2017-11-26,31.0
2017-12-03,11.0
2017-12-10,15.0
2017-12-24,19.0
2017-12-31,17.0
2018-01-14,19.738982932641733
2018-01-21,28.822033724473137
2018-01-28,25.60338967753636
2018-02-04,41.123728563241315
2018-02-11,25.10338967753636
2018-03-04,22.957626979578507
2018-03-11,19.238982932641733
2018-03-18,14.94745753672603
2018-03-25,32.04067777140991
2018-04-01,11.228813489789253
2018-04-08,42.69660991222024
2018-04-22,20.811864281620657
2018-04-29,14.44745753672603
2018-05-06,37.90508451630454
2018-05-13,22.957626979578507
2018-05-20,13.874576187747104
2018-05-27,20.811864281620657
2018-06-03,14.94745753672603
2018-06-10,30.967796422430986
2018-06-17,22.957626979578507
2018-06-24,28.822033724473137
2018-07-01,43.769491261199164
2018-07-08,24.03050832855743
2018-07-15,53.92542340200949
2018-07-22,58.7169487979252
2018-07-29,20.311864281620657
2018-08-05,26.676271026515284
2018-08-12,26.176271026515284
2018-08-19,46.98813530813594
2018-08-26,49.13389800609379
2018-09-02,32.54067777140991
2018-09-09,17.093220234683884
2018-09-16,14.94745753672603
2018-09-23,12.80169483876818
2018-09-30,36.832203167325616
2018-10-07,35.25932181834669
2018-10-14,30.967796422430986
2018-10-21,30.467796422430986
2018-10-28,17.593220234683884
2018-11-04,40.05084721426239
2018-11-11,51.27966070405164
2018-11-18,13.874576187747104
2018-11-25,27.74915237549421
2018-12-02,12.30169483876818
2018-12-09,40.05084721426239
2018-12-23,28.322033724473137
2018-12-30,37.90508451630454
2019-01-06,51.77966070405164
2019-01-13,30.967796422430986
2019-01-20,59.78983014690412
2019-01-27,39.477965865283466
2019-02-03,45.91525395915701
2019-02-10,28.322033724473137
2019-02-17,35.25932181834669
2019-02-24,35.75932181834669
2019-03-03,28.822033724473137
2019-03-10,20.811864281620657
2019-03-24,36.832203167325616
2019-04-07,19.738982932641733
2019-04-14,10.155932140810329
2019-04-21,26.176271026515284
2019-04-28,11.728813489789253
2019-05-05,26.676271026515284
2019-05-12,36.832203167325616
2019-05-19,40.05084721426239
2019-05-26,12.80169483876818
2019-06-09,54.99830475098842
2019-06-16,33.113559120388835
2019-06-23,50.20677935507272
2019-06-30,27.74915237549421
2019-07-07,37.90508451630454
2019-07-14,35.75932181834669
2019-07-28,40.05084721426239
2019-08-04,37.90508451630454
2019-08-11,57.644067448946274
2019-08-25,10.155932140810329
2019-09-01,38.977965865283466
2019-09-08,33.113559120388835
2019-09-15,10.155932140810329
2019-10-06,40.55084721426239
2019-10-13,28.322033724473137
2019-10-20,18.166101583662808
2019-10-27,14.94745753672603
2019-11-10,10.155932140810329
2019-11-17,26.176271026515284
2019-11-24,45.91525395915701
2019-12-01,28.822033724473137
2019-12-08,36.832203167325616
2019-12-15,37.90508451630454
2019-12-22,34.18644046936777
2020-01-05,35.75932181834669
2020-01-12,36.832203167325616
2020-01-19,18.666101583662808
2020-01-26,40.05084721426239
2020-02-02,24.03050832855743
2020-02-09,18.166101583662808
2020-02-16,32.04067777140991
2020-02-23,34.68644046936777
2020-03-01,18.666101583662808
2020-03-08,24.53050832855743
2020-03-15,21.384745630599582
2020-03-22,12.30169483876818
2020-03-29,13.874576187747104
2020-04-05,18.166101583662808
2020-04-12,29.89491507345206
2020-04-19,25.10338967753636
2020-04-26,30.967796422430986
2020-05-03,36.832203167325616
2020-05-10,22.957626979578507
2020-05-17,72.0915249856723
2020-05-24,41.123728563241315
2020-05-31,22.957626979578507
2020-06-07,20.811864281620657
2020-06-21,22.957626979578507
2020-06-28,21.384745630599582
2020-07-05,26.176271026515284
2020-07-12,9.083050791831404
2020-07-19,33.613559120388835
2020-07-26,26.176271026515284
2020-08-02,13.874576187747104
2020-08-09,12.30169483876818
2020-08-16,26.176271026515284
2020-08-23,29.89491507345206
2020-08-30,25.10338967753636
2020-09-06,13.874576187747104
2020-09-13,38.977965865283466
2020-09-20,50.20677935507272
2020-09-27,18.666101583662808
2020-10-04,14.44745753672603
2020-10-11,12.30169483876818
2020-10-18,41.123728563241315
2020-10-25,37.90508451630454
2020-11-01,9.083050791831404
2020-11-08,27.74915237549421
2020-11-15,42.19660991222024
2020-11-22,37.90508451630454
2020-11-29,12.30169483876818
2020-12-06,17.093220234683884
2020-12-13,16.020338885704955
2020-12-20,19.238982932641733
2020-12-27,44.34237261017809
2021-01-03,24.03050832855743
2021-01-10,55.49830475098842
2021-01-17,27.24915237549421
2021-01-24,10.155932140810329
2021-02-14,37.90508451630454
2021-02-21,51.27966070405164
2021-02-28,35.25932181834669
2021-03-07,24.53050832855743
2021-03-14,29.89491507345206
2021-03-21,24.03050832855743
2021-03-28,38.977965865283466
2021-04-04,10.155932140810329
2021-04-11,48.06101665711486
2021-04-18,32.54067777140991
2021-05-02,17.093220234683884
2021-05-09,10.155932140810329
2021-05-16,14.94745753672603
2021-05-23,32.54067777140991
2021-05-30,41.623728563241315
2021-06-06,37.90508451630454
2021-06-13,27.74915237549421
2021-06-27,65.15423689179875
2021-07-04,35.25932181834669
2021-07-11,18.666101583662808
2021-07-18,25.10338967753636
2021-07-25,43.769491261199164
2021-08-08,18.666101583662808
2021-08-15,32.04067777140991
2021-08-22,60.86271149588305
2021-08-29,48.06101665711486
2021-09-05,60.86271149588305
2021-09-12,27.24915237549421
2021-09-19,40.05084721426239
2021-09-26,29.89491507345206
2021-10-10,44.84237261017809
2021-10-17,33.113559120388835
2021-10-24,30.967796422430986
2021-11-07,28.322033724473137
2021-11-14,49.63389800609379
2021-11-21,22.957626979578507
2021-11-28,32.04067777140991
2021-12-05,28.322033724473137
2021-12-12,27.24915237549421
2021-12-19,28.822033724473137
2021-12-26,24.03050832855743
2022-01-02,14.89491507345206
2022-01-09,21.769491261199164
2022-01-23,28.64406744894627
2022-01-30,46.97627061627188
2022-02-06,12.60338967753636
2022-02-13,26.352542053030568
2022-02-20,32.08135554281982
2022-02-27,69.8915245754289
2022-03-06,34.37288093873553
2022-03-13,36.664406334651225
2022-03-20,52.705084106061136
2022-03-27,33.22711824077767
2022-04-03,29.78983014690412
2022-04-10,34.37288093873553
2022-04-17,42.39321982444048
2022-04-24,45.830507918314034
2022-05-01,22.915253959157017
2022-05-08,45.830507918314034
2022-05-15,61.871185689723944
2022-05-22,20.623728563241315
2022-05-29,37.810169032609075
2022-06-05,27.498304750988417
2022-06-12,36.664406334651225
2022-06-19,33.22711824077767
2022-06-26,48.12203331422973
2022-07-10,50.41355871014544
2022-07-17,33.22711824077767
2022-07-24,27.498304750988417
2022-07-31,16.04067777140991
2022-08-07,37.810169032609075
2022-08-14,34.37288093873553
2022-08-21,22.915253959157017
2022-08-28,17.186440469367763
2022-09-04,29.78983014690412
2022-09-11,46.97627061627188
2022-09-18,37.810169032609075
2022-09-25,26.352542053030568
2022-10-02,35.518643636693376
2022-10-16,10.311864281620657
2022-10-23,11.457626979578508
2022-10-30,43.53898252239833
2022-11-06,114.57626979578508
2022-11-13,28.64406744894627
2022-11-20,50.41355871014544
2022-11-27,37.810169032609075
2022-12-18,17.186440469367763
2022-12-25,44.684745220356184
